time,open,high,low,close,tick_volume,spread,real_volume,date
1643328000,0.83795,0.83918,0.83494,0.8355,49911.0,13,0.0,2022-01-28
1643587200,0.83402,0.84131,0.83392,0.83518,38011.0,1,0.0,2022-01-31
1643673600,0.83501,0.84312,0.83467,0.84174,37812.0,1,0.0,2022-02-01
1643760000,0.8417,0.84352,0.83925,0.83925,31885.0,11,0.0,2022-02-02
1643846400,0.83914,0.84611,0.83814,0.84384,41235.0,1,0.0,2022-02-03
1643932800,0.84384,0.84657,0.84172,0.844,41545.0,2,0.0,2022-02-04
1644192000,0.8419,0.84483,0.83919,0.83975,37101.0,8,0.0,2022-02-07
1644278400,0.83975,0.84482,0.83808,0.84435,31465.0,7,0.0,2022-02-08
1644364800,0.84396,0.84958,0.84355,0.84647,27062.0,3,0.0,2022-02-09
1644451200,0.8464,0.85141,0.84506,0.84803,45008.0,8,0.0,2022-02-10
1644537600,0.84803,0.84908,0.84463,0.84612,52308.0,8,0.0,2022-02-11
1644796800,0.8455,0.84645,0.84059,0.84173,50715.0,1,0.0,2022-02-14
1644883200,0.84159,0.84659,0.84059,0.84411,48612.0,1,0.0,2022-02-15
1644969600,0.84379,0.84854,0.84096,0.847,36446.0,6,0.0,2022-02-16
1645056000,0.84687,0.85283,0.84633,0.84953,46135.0,2,0.0,2022-02-17
1645142400,0.84953,0.85427,0.84875,0.85344,38508.0,3,0.0,2022-02-18
1645401600,0.8524,0.85751,0.85231,0.8542,36061.0,7,0.0,2022-02-21
1645488000,0.85415,0.86103,0.85133,0.85939,51787.0,8,0.0,2022-02-22
1645574400,0.85924,0.86418,0.85778,0.86182,43713.0,3,0.0,2022-02-23
1645660800,0.86192,0.86253,0.85319,0.85736,84372.0,8,0.0,2022-02-24
1645747200,0.85732,0.86142,0.85599,0.85612,58276.0,6,0.0,2022-02-25
1646006400,0.85015,0.85961,0.84791,0.85797,64892.0,1,0.0,2022-02-28
1646092800,0.85735,0.86132,0.85588,0.8604,52723.0,11,0.0,2022-03-01
1646179200,0.86016,0.86284,0.8561,0.8569,50577.0,3,0.0,2022-03-02
1646265600,0.85694,0.86268,0.85366,0.86191,43239.0,11,0.0,2022-03-03
1646352000,0.86191,0.87489,0.86021,0.87353,56069.0,1,0.0,2022-03-04
1646611200,0.87055,0.88078,0.87011,0.87467,68829.0,4,0.0,2022-03-07
1646697600,0.87378,0.87905,0.87216,0.87669,65688.0,10,0.0,2022-03-08
1646784000,0.87664,0.87897,0.87494,0.8753,49495.0,2,0.0,2022-03-09
1646870400,0.8753,0.87914,0.87382,0.87571,45971.0,3,0.0,2022-03-10
1646956800,0.87571,0.87696,0.86532,0.86753,44334.0,2,0.0,2022-03-11
1647216000,0.86555,0.86786,0.86425,0.86479,45133.0,9,0.0,2022-03-14
1647302400,0.86451,0.87061,0.86319,0.864,44550.0,6,0.0,2022-03-15
1647388800,0.86378,0.86912,0.86094,0.8653,46702.0,11,0.0,2022-03-16
1647475200,0.86522,0.87178,0.86455,0.86854,44829.0,11,0.0,2022-03-17
1647561600,0.86837,0.87211,0.86692,0.87031,37794.0,12,0.0,2022-03-18
